user id,origin user id,movie id,origin movie id,score
2950,31736711,255,1303555,30.0
3102,3403686,255,1303555,30.0
3132,3435193,255,1303555,40.0
3231,3547067,255,1303555,40.0
3362,37262251,255,1303555,40.0
3452,3857638,255,1303555,30.0
3485,39181334,255,1303555,20.0
3664,4164100,255,1303555,30.0
3708,42222694,255,1303555,40.0
3756,42813675,255,1303555,50.0
3985,4498376,255,1303555,30.0
4063,45542076,255,1303555,50.0
4077,45646209,255,1303555,40.0
4602,49996039,255,1303555,50.0
4989,54351155,255,1303555,40.0
5012,54537877,255,1303555,40.0
5110,55943262,255,1303555,50.0
5261,58059498,255,1303555,40.0
5326,58930883,255,1303555,30.0
5560,63615698,255,1303555,40.0
5579,63852766,255,1303555,40.0
5609,64249507,255,1303555,40.0
5624,64544029,255,1303555,40.0
5822,68852202,255,1303555,40.0
6028,7542909,255,1303555,30.0
6103,78164697,255,1303555,40.0
6172,80888959,255,1303555,30.0
6281,87124627,255,1303555,20.0
6375,92468807,255,1303555,40.0
6377,92578725,255,1303555,50.0
6432,97902590,255,1303555,50.0
6454,ADmoviemtime,255,1303555,40.0
6543,ArtemisHan,255,1303555,40.0
6544,Arthur.K,255,1303555,40.0
6550,AspireY,255,1303555,30.0
6578,BandOfOutsider,255,1303555,40.0
6662,Celinegu,255,1303555,30.0
6732,DPYiSuo,255,1303555,40.0
6794,ET.papillon,255,1303555,30.0
6849,FK621,255,1303555,40.0
6881,FrankWasabi,255,1303555,40.0
6963,Heyimwalker,255,1303555,40.0
6999,Individualist,255,1303555,40.0
7126,LadyInSatin,255,1303555,20.0
7205,MECCA,255,1303555,50.0
7219,M_zhou,255,1303555,40.0
7234,Mannialanck,255,1303555,40.0
7247,MaxRox,255,1303555,40.0
7266,MessPostman,255,1303555,50.0
7301,MovieL,255,1303555,40.0
7365,Nokia95,255,1303555,50.0
7622,Spring_LQ,255,1303555,40.0
7649,Swordsp,255,1303555,30.0
7687,ThinkingCat,255,1303555,40.0
8032,also57,255,1303555,40.0
8232,aveeva,255,1303555,50.0
8236,avivalovestory,255,1303555,40.0
8256,babulliu,255,1303555,40.0
8284,baiya,255,1303555,50.0
8459,bloom_oly,255,1303555,50.0
8528,braxin2007,255,1303555,30.0
8530,brennteiskalt,255,1303555,50.0
8553,btr,255,1303555,50.0
8598,caesarphoenix,255,1303555,50.0
8691,catuncle1988,255,1303555,30.0
8699,cccj.box,255,1303555,30.0
8791,chenhuayang,255,1303555,40.0
8793,chenjin.red,255,1303555,40.0
8838,china-undead,255,1303555,40.0
8901,chzzh,255,1303555,30.0
9009,colinpark,255,1303555,50.0
9020,conanemily,255,1303555,40.0
9042,cosmopolite7,255,1303555,50.0
9064,cream.cx,255,1303555,40.0
9069,crims,255,1303555,50.0
9136,d_sleepingtree,255,1303555,20.0
9199,darlingtudai,255,1303555,40.0
9250,debbieyoung,255,1303555,40.0
9264,dekadeyang,255,1303555,50.0
9273,demiyi,255,1303555,30.0
9342,doa,255,1303555,30.0
9373,dongzi.ernesto,255,1303555,50.0
9412,dow,255,1303555,30.0
9821,flowermumu,255,1303555,40.0
9950,fuyun521,255,1303555,40.0
9972,gaoang153,255,1303555,40.0
10085,grbzywg,255,1303555,50.0
10120,gustave,255,1303555,50.0
10175,hansean,255,1303555,40.0
10182,haohe1988,255,1303555,30.0
10300,hitchitsch,255,1303555,30.0
10338,hou26,255,1303555,30.0
10366,huangjinshijie,255,1303555,40.0
10378,hugowai,255,1303555,50.0
10551,ingwerstein,255,1303555,50.0
10638,jackyjackyjacky,255,1303555,40.0
10777,jinjidexiong,255,1303555,50.0
10787,jinwudu,255,1303555,40.0
10901,jundle,255,1303555,40.0
10961,kangbaohong,255,1303555,30.0
11004,kengningwen,255,1303555,40.0
11021,keychan,255,1303555,40.0
11103,klimax,255,1303555,40.0
11114,kongchen,255,1303555,40.0
11147,kuroneko2002,255,1303555,50.0
11198,lantianxing,255,1303555,30.0
11224,laughbone,255,1303555,30.0
11231,lavitelloni,255,1303555,50.0
11373,lilliebabe,255,1303555,40.0
11491,liushuyu814,255,1303555,50.0
11514,liyan1989,255,1303555,50.0
11523,ljgyhj,255,1303555,30.0
11526,lkscott,255,1303555,40.0
11558,longzheking,255,1303555,50.0
11582,love2pang,255,1303555,30.0
11705,luzhiyu,255,1303555,40.0
11706,lv.bronze,255,1303555,30.0
11809,manchild,255,1303555,40.0
11837,marco_0708,255,1303555,40.0
11846,marjorielaw,255,1303555,40.0
11921,mengqingjiao,255,1303555,40.0
12056,miumiu-li,255,1303555,40.0
12140,moviefun,255,1303555,30.0
12166,mrsmsr,255,1303555,30.0
12178,mufanxuanji,255,1303555,40.0
12221,mydear1011,255,1303555,30.0
12258,nana052019,255,1303555,30.0
12280,narahana,255,1303555,40.0
12456,nutshells,255,1303555,30.0
12481,ofo,255,1303555,40.0
12561,p2165,255,1303555,40.0
12616,pauline_wang,255,1303555,20.0
12629,pedant,255,1303555,30.0
12631,peggyY,255,1303555,30.0
12635,peitingli,255,1303555,40.0
12702,pigpearl,255,1303555,40.0
12728,pirealwei,255,1303555,30.0
12746,plumcarp,255,1303555,40.0
12969,rebeccafx,255,1303555,50.0
13052,rjjj,255,1303555,40.0
13076,romuik,255,1303555,50.0
13172,saluzi1987,255,1303555,50.0
13176,samantha-jy,255,1303555,40.0
13259,selenesun,255,1303555,50.0
13268,sentimental-T,255,1303555,40.0
13295,sfroompp,255,1303555,40.0
13344,shenqingli,255,1303555,40.0
13367,shiqiang,255,1303555,40.0
13371,shishuo,255,1303555,40.0
13384,sho2mon4e4y,255,1303555,40.0
13441,sihsomething,255,1303555,30.0
13467,sin5409,255,1303555,30.0
13589,sonoko,255,1303555,50.0
13615,soy_ho,255,1303555,30.0
13619,spaceman,255,1303555,30.0
13654,stanleylee,255,1303555,30.0
13894,teaudio,255,1303555,40.0
13909,terenceyibo,255,1303555,50.0
13911,terry_f,255,1303555,50.0
13975,tildali1214,255,1303555,40.0
14030,tototoy,255,1303555,50.0
14058,troublemakerjoy,255,1303555,40.0
14076,tudoumao,255,1303555,30.0
14115,umich,255,1303555,40.0
14188,verasong,255,1303555,30.0
14198,veverlee,255,1303555,40.0
14386,weiqiyu,255,1303555,40.0
14410,wenzel,255,1303555,50.0
14526,wuhaohao,255,1303555,40.0
14584,xenovox,255,1303555,30.0
14590,xhlaxhla,255,1303555,30.0
14635,xiaomu0813,255,1303555,50.0
14706,xiyang0101,255,1303555,30.0
14707,xiyangwuxie,255,1303555,30.0
14813,yangshuangblue,255,1303555,30.0
14870,yellowlantern,255,1303555,30.0
14916,yingliang,255,1303555,50.0
14982,yqsophia,255,1303555,50.0
15019,yujinwen,255,1303555,40.0
15213,zhuang5473,255,1303555,40.0
15266,zoe14,255,1303555,20.0
15292,ztl-poppy,255,1303555,30.0
0,100061871,256,1303556,50.0
91,10710034,256,1303556,50.0
92,1071826,256,1303556,40.0
96,107561388,256,1303556,50.0
110,1083626,256,1303556,40.0
224,11941550,256,1303556,40.0
340,123453657,256,1303556,50.0
526,131486158,256,1303556,40.0
782,139788361,256,1303556,40.0
795,1400402,256,1303556,40.0
833,1411968,256,1303556,40.0
842,141393488,256,1303556,40.0
858,141745650,256,1303556,50.0
885,1426171,256,1303556,40.0
984,145206638,256,1303556,40.0
993,1454618,256,1303556,40.0
1022,1462465,256,1303556,30.0
1113,149070990,256,1303556,40.0
1150,149934245,256,1303556,50.0
1175,1504985,256,1303556,40.0
1309,153944841,256,1303556,50.0
1316,15401327,256,1303556,50.0
1349,154940646,256,1303556,40.0
1392,155855866,256,1303556,50.0
1618,161795616,256,1303556,40.0
1627,162125876,256,1303556,50.0
1686,163647023,256,1303556,40.0
1729,165147429,256,1303556,40.0
1900,1729650,256,1303556,40.0
2082,18313578,256,1303556,40.0
2156,1892627,256,1303556,50.0
2195,194770718,256,1303556,40.0
2247,2028239,256,1303556,40.0
2261,2045341,256,1303556,40.0
2263,2049622,256,1303556,50.0
2359,2185727,256,1303556,50.0
2401,2265138,256,1303556,50.0
2543,2494468,256,1303556,50.0
2595,25963248,256,1303556,40.0
2696,27527634,256,1303556,50.0
2950,31736711,256,1303556,30.0
3102,3403686,256,1303556,40.0
3452,3857638,256,1303556,50.0
3522,3988346,256,1303556,40.0
3658,41553512,256,1303556,40.0
3674,41786241,256,1303556,40.0
3708,42222694,256,1303556,50.0
3740,42631598,256,1303556,40.0
3774,4295513,256,1303556,50.0
3784,43088236,256,1303556,40.0
3799,43216888,256,1303556,30.0
3822,43413383,256,1303556,40.0
4157,4628760,256,1303556,40.0
4234,46920813,256,1303556,40.0
4328,47701086,256,1303556,40.0
4421,48467780,256,1303556,40.0
4448,48681369,256,1303556,40.0
4453,48719102,256,1303556,50.0
4454,48732344,256,1303556,40.0
4519,49197596,256,1303556,30.0
4523,49205711,256,1303556,50.0
4549,49500307,256,1303556,50.0
4569,49673811,256,1303556,40.0
4629,50219833,256,1303556,50.0
4633,50250541,256,1303556,40.0
4677,50779124,256,1303556,50.0
4760,51660372,256,1303556,30.0
4858,52821281,256,1303556,40.0
4892,53240552,256,1303556,40.0
4919,53559432,256,1303556,50.0
4975,54231597,256,1303556,50.0
5020,54626990,256,1303556,40.0
5023,54675307,256,1303556,50.0
5116,55981261,256,1303556,50.0
5320,58863205,256,1303556,50.0
5326,58930883,256,1303556,40.0
5492,62535154,256,1303556,30.0
5530,63118928,256,1303556,50.0
5558,63582373,256,1303556,40.0
5569,63692271,256,1303556,40.0
5609,64249507,256,1303556,50.0
5624,64544029,256,1303556,40.0
5665,65157272,256,1303556,40.0
5750,67258629,256,1303556,30.0
5898,70990506,256,1303556,40.0
5899,71076703,256,1303556,30.0
5978,74030317,256,1303556,30.0
6196,81769237,256,1303556,40.0
6246,83579469,256,1303556,40.0
6306,89553809,256,1303556,40.0
6422,96758842,256,1303556,40.0
6433,98232931,256,1303556,50.0
6510,AndyEyre,256,1303556,30.0
6601,BillFlower,256,1303556,40.0
6616,BoondockSaints,256,1303556,40.0
6635,COCOCOQUEEN,256,1303556,40.0
6782,DrinkFlames,256,1303556,50.0
6923,GreenySoul,256,1303556,40.0
7195,Lulu-chips,256,1303556,50.0
7234,Mannialanck,256,1303556,50.0
7352,NicholasWood,256,1303556,50.0
7365,Nokia95,256,1303556,40.0
7445,PsYBriT,256,1303556,30.0
7452,PulpPaprika,256,1303556,40.0
7554,Salzig,256,1303556,40.0
7656,TANGKOU,256,1303556,50.0
7682,TheAir,256,1303556,40.0
7704,Total-recall,256,1303556,50.0
7724,Urban-Hymns,256,1303556,50.0
7866,Zizou_Vam,256,1303556,40.0
7869,ZouzheFoudouzhe,256,1303556,50.0
7906,acha13,256,1303556,50.0
7966,aixiaoke,256,1303556,40.0
8205,asdoherty,256,1303556,50.0
8256,babulliu,256,1303556,50.0
8376,benbenwinter,256,1303556,40.0
8454,bloodlove,256,1303556,40.0
8459,bloom_oly,256,1303556,50.0
8528,braxin2007,256,1303556,40.0
8530,brennteiskalt,256,1303556,40.0
8749,chaorenshushu,256,1303556,40.0
8838,china-undead,256,1303556,40.0
8903,ciaobella,256,1303556,40.0
9020,conanemily,256,1303556,40.0
9069,crims,256,1303556,50.0
9119,cyflower,256,1303556,40.0
9200,darthnebu,256,1303556,40.0
9217,day999818road,256,1303556,30.0
9471,dyalan,256,1303556,30.0
9474,dydyd_douban,256,1303556,50.0
9510,echoxv,256,1303556,50.0
9578,enchanted13,256,1303556,50.0
9585,enjoyrachel,256,1303556,40.0
9715,faydao,256,1303556,40.0
10085,grbzywg,256,1303556,40.0
10147,hair,256,1303556,50.0
10175,hansean,256,1303556,40.0
10268,hexiaoqin,256,1303556,50.0
10349,hpxl,256,1303556,40.0
10430,hzsxd1986,256,1303556,30.0
10528,imanust,256,1303556,50.0
10532,immistletoe,256,1303556,50.0
10631,jack_kr2,256,1303556,50.0
10653,jamie2436,256,1303556,40.0
10821,joangu,256,1303556,40.0
10901,jundle,256,1303556,40.0
10961,kangbaohong,256,1303556,40.0
10995,kejinlong,256,1303556,50.0
11032,kickyourleg,256,1303556,40.0
11070,kinglilychou,256,1303556,40.0
11226,lauraxue,256,1303556,50.0
11231,lavitelloni,256,1303556,40.0
11287,lengding13,256,1303556,50.0
11410,lingyamo,256,1303556,40.0
11478,liuheng0826,256,1303556,40.0
11491,liushuyu814,256,1303556,50.0
11534,lm498521969,256,1303556,40.0
11565,lostgirl,256,1303556,40.0
11567,lostoldboy,256,1303556,50.0
11577,louxing,256,1303556,30.0
11608,lovericeice,256,1303556,40.0
11662,luhua,256,1303556,50.0
11675,lulusphinx,256,1303556,40.0
11705,luzhiyu,256,1303556,40.0
11900,meijiangshi,256,1303556,30.0
11992,milkynbird,256,1303556,40.0
12304,nessan,256,1303556,40.0
12440,nowaysis,256,1303556,50.0
12441,nowhereelse,256,1303556,50.0
12548,oursonkuma,256,1303556,40.0
12555,owenloi,256,1303556,30.0
12597,paradise33333,256,1303556,40.0
12681,phoenix43,256,1303556,40.0
12886,qsxmq,256,1303556,50.0
12895,quenton,256,1303556,50.0
12909,r...7,256,1303556,40.0
12928,rainysaturn,256,1303556,40.0
13027,richer725,256,1303556,30.0
13172,saluzi1987,256,1303556,40.0
13222,sb12358,256,1303556,50.0
13265,sensitivebastar,256,1303556,50.0
13270,seonlady,256,1303556,40.0
13312,shangkang,256,1303556,30.0
13506,sk4ever,256,1303556,40.0
13542,snoopyyer,256,1303556,40.0
13619,spaceman,256,1303556,50.0
13792,susimai,256,1303556,40.0
13905,tenkappa,256,1303556,50.0
13909,terenceyibo,256,1303556,50.0
14050,triciamcmillian,256,1303556,50.0
14278,vivifyvivi,256,1303556,50.0
14312,wanerwanerwaner,256,1303556,30.0
14338,wangzhy,256,1303556,50.0
14543,wuxiaoru,256,1303556,50.0
14544,wuxinsz,256,1303556,40.0
14665,xiechunwei,256,1303556,50.0
14706,xiyang0101,256,1303556,50.0
14729,xuannishi,256,1303556,50.0
14742,xunzai,256,1303556,30.0
14769,xyj1998,256,1303556,30.0
14773,xysjou,256,1303556,40.0
14844,yaozi0426,256,1303556,20.0
14870,yellowlantern,256,1303556,50.0
14907,yijiusisan,256,1303556,50.0
14922,yinxiang,256,1303556,40.0
15017,yuhuielf,256,1303556,40.0
15132,zhaimozi,256,1303556,50.0
15229,zhuzhuzhuz,256,1303556,50.0
15290,zsxyz_14,256,1303556,40.0
15301,zuyueodd,256,1303556,50.0
110,1083626,257,1303557,40.0
227,119456550,257,1303557,40.0
289,121611138,257,1303557,40.0
306,1221606,257,1303557,50.0
424,1282897,257,1303557,40.0
448,129499143,257,1303557,40.0
495,1305791,257,1303557,40.0
537,131706129,257,1303557,50.0
697,137268907,257,1303557,40.0
727,138389032,257,1303557,50.0
753,139141318,257,1303557,40.0
842,141393488,257,1303557,50.0
993,1454618,257,1303557,50.0
999,145577008,257,1303557,50.0
1095,148625937,257,1303557,20.0
1297,1536774,257,1303557,50.0
1935,173945894,257,1303557,40.0
2057,1815039,257,1303557,50.0
2261,2045341,257,1303557,40.0
2401,2265138,257,1303557,50.0
2411,2274605,257,1303557,50.0
2502,2434887,257,1303557,40.0
2517,2457323,257,1303557,50.0
2595,25963248,257,1303557,50.0
3102,3403686,257,1303557,40.0
3309,36666082,257,1303557,50.0
3480,3911318,257,1303557,50.0
3538,40067511,257,1303557,50.0
3708,42222694,257,1303557,50.0
3810,4332532,257,1303557,40.0
3822,43413383,257,1303557,40.0
3894,4400048,257,1303557,50.0
4060,45496938,257,1303557,50.0
4070,45607620,257,1303557,50.0
4173,46510103,257,1303557,50.0
4263,47100479,257,1303557,40.0
4328,47701086,257,1303557,50.0
4413,48369193,257,1303557,40.0
4669,50692328,257,1303557,40.0
4736,51409174,257,1303557,50.0
5303,58568708,257,1303557,40.0
5385,60158145,257,1303557,40.0
5487,62482710,257,1303557,40.0
5526,63046201,257,1303557,30.0
5609,64249507,257,1303557,50.0
5750,67258629,257,1303557,40.0
5857,69807491,257,1303557,40.0
5887,70702846,257,1303557,50.0
5899,71076703,257,1303557,30.0
5947,73046958,257,1303557,40.0
6377,92578725,257,1303557,40.0
6515,Anguszyz,257,1303557,50.0
6616,BoondockSaints,257,1303557,50.0
6704,Comel.Dyx,257,1303557,50.0
6710,CraigDaw,257,1303557,30.0
6722,Cynosure8241,257,1303557,40.0
6733,DX-33,257,1303557,40.0
6782,DrinkFlames,257,1303557,50.0
6787,Dzerzhinsky,257,1303557,50.0
6821,Equator,257,1303557,50.0
6836,EvanChouu,257,1303557,40.0
6848,FENGZHIHOU,257,1303557,50.0
6892,G--er,257,1303557,40.0
6932,GuySick,257,1303557,40.0
7084,K2SPU,257,1303557,40.0
7195,Lulu-chips,257,1303557,50.0
7205,MECCA,257,1303557,50.0
7219,M_zhou,257,1303557,50.0
7234,Mannialanck,257,1303557,50.0
7268,Michele19,257,1303557,40.0
7365,Nokia95,257,1303557,50.0
7384,OldCatMiMiMi,257,1303557,50.0
7397,Over5,257,1303557,50.0
7468,R.W,257,1303557,50.0
7528,Rynill5,257,1303557,40.0
7582,Shanglinyuan,257,1303557,50.0
7656,TANGKOU,257,1303557,50.0
7725,Uroboros,257,1303557,40.0
7848,ZHDaniel,257,1303557,50.0
7854,Zazai,257,1303557,40.0
7866,Zizou_Vam,257,1303557,50.0
7869,ZouzheFoudouzhe,257,1303557,40.0
7894,abc1985,257,1303557,50.0
7946,ahu,257,1303557,50.0
7967,aixijiao,257,1303557,40.0
8173,aprilyouth,257,1303557,40.0
8256,babulliu,257,1303557,50.0
8279,baipang,257,1303557,40.0
8294,ballteda,257,1303557,40.0
8454,bloodlove,257,1303557,50.0
8482,blueswing,257,1303557,40.0
8528,braxin2007,257,1303557,40.0
8568,busha,257,1303557,50.0
8642,caodandejiaofu,257,1303557,40.0
8901,chzzh,257,1303557,40.0
8903,ciaobella,257,1303557,40.0
8982,cococorn,257,1303557,50.0
9020,conanemily,257,1303557,50.0
9026,connie_326,257,1303557,40.0
9042,cosmopolite7,257,1303557,50.0
9069,crims,257,1303557,50.0
9181,danyboy,257,1303557,50.0
9199,darlingtudai,257,1303557,40.0
9264,dekadeyang,257,1303557,50.0
9283,deprofundis,257,1303557,50.0
9291,dgawon,257,1303557,50.0
9296,dianascb,257,1303557,50.0
9330,diwulun,257,1303557,50.0
9376,donnil,257,1303557,50.0
9471,dyalan,257,1303557,40.0
9578,enchanted13,257,1303557,50.0
9585,enjoyrachel,257,1303557,40.0
9599,eric_iiw,257,1303557,40.0
9775,fille_v,257,1303557,50.0
9779,filmkingmanyeah,257,1303557,30.0
9837,fontain,257,1303557,50.0
9891,freeup157,257,1303557,30.0
9964,g9421,257,1303557,40.0
9992,gebu,257,1303557,40.0
10007,ghostinyourskin,257,1303557,40.0
10066,gothicgirl,257,1303557,30.0
10085,grbzywg,257,1303557,50.0
10101,guaikahahaha,257,1303557,40.0
10237,heizelike,257,1303557,50.0
10300,hitchitsch,257,1303557,40.0
10338,hou26,257,1303557,40.0
10370,huangye3,257,1303557,40.0
10547,infero,257,1303557,50.0
10629,j_s2003,257,1303557,40.0
10774,jingzhongjing,257,1303557,50.0
10793,jinyuanhan,257,1303557,40.0
10818,jmomsen,257,1303557,50.0
10838,johnvivi,257,1303557,40.0
10866,joyeejoyee,257,1303557,40.0
10901,jundle,257,1303557,40.0
10961,kangbaohong,257,1303557,50.0
10995,kejinlong,257,1303557,40.0
11046,kidneytopo,257,1303557,50.0
11070,kinglilychou,257,1303557,50.0
11072,kingsitcome,257,1303557,40.0
11204,laoshudeshijie,257,1303557,50.0
11220,latee,257,1303557,50.0
11255,leahahaha,257,1303557,50.0
11449,little_cupid,257,1303557,50.0
11478,liuheng0826,257,1303557,40.0
11663,luka90123,257,1303557,40.0
11688,luoxiqofy,257,1303557,40.0
11705,luzhiyu,257,1303557,40.0
11753,m37157,257,1303557,50.0
11888,mayuanmya,257,1303557,50.0
11894,meeker24,257,1303557,50.0
11913,melvins,257,1303557,50.0
11916,memoryautumn,257,1303557,40.0
11962,microcosms,257,1303557,40.0
11983,milan07sheva,257,1303557,50.0
12042,missmiewmiew,257,1303557,40.0
12268,nangle,257,1303557,40.0
12417,nonentity,257,1303557,50.0
12437,novanl,257,1303557,40.0
12438,novich,257,1303557,40.0
12441,nowhereelse,257,1303557,40.0
12454,nuonuoqin,257,1303557,40.0
12481,ofo,257,1303557,50.0
12590,paodan,257,1303557,50.0
12592,paper173,257,1303557,40.0
12597,paradise33333,257,1303557,40.0
12681,phoenix43,257,1303557,40.0
12682,phoenixfire,257,1303557,40.0
12702,pigpearl,257,1303557,50.0
12704,pilareno,257,1303557,50.0
12756,pola_2,257,1303557,40.0
12786,proband,257,1303557,50.0
12928,rainysaturn,257,1303557,50.0
12974,redcity,257,1303557,40.0
13124,ruo1996,257,1303557,40.0
13172,saluzi1987,257,1303557,40.0
13212,sashaz,257,1303557,40.0
13270,seonlady,257,1303557,50.0
13307,shallwinyee,257,1303557,30.0
13310,shangdixiaole,257,1303557,40.0
13355,shikun33,257,1303557,50.0
13367,shiqiang,257,1303557,40.0
13431,sidneylumet,257,1303557,40.0
13542,snoopyyer,257,1303557,50.0
13556,sodaorchid,257,1303557,40.0
13580,songweimao,257,1303557,50.0
13619,spaceman,257,1303557,50.0
13651,standalonecat,257,1303557,50.0
13747,sunlighthj,257,1303557,40.0
13836,szeze,257,1303557,40.0
13910,terminadora,257,1303557,50.0
13957,tiamopippo,257,1303557,50.0
14075,tucaoneo,257,1303557,30.0
14146,v0Id0,257,1303557,40.0
14276,vivien_princess,257,1303557,50.0
14278,vivifyvivi,257,1303557,50.0
14317,wanger0619,257,1303557,50.0
14332,wangyingjie,257,1303557,40.0
14386,weiqiyu,257,1303557,40.0
14543,wuxiaoru,257,1303557,50.0
14805,yangchemie,257,1303557,50.0
14868,yellow1984,257,1303557,40.0
14922,yinxiang,257,1303557,50.0
15112,zechewang007,257,1303557,40.0
15213,zhuang5473,257,1303557,50.0
15222,zhuweina,257,1303557,40.0
15247,ziseshiyue,257,1303557,40.0
15290,zsxyz_14,257,1303557,50.0
74,1055848,258,1303558,50.0
80,106347535,258,1303558,50.0
156,1133720,258,1303558,40.0
160,113992757,258,1303558,50.0
262,120873248,258,1303558,30.0
295,121861331,258,1303558,50.0
331,1231730,258,1303558,50.0
351,1240037,258,1303558,40.0
377,125622683,258,1303558,40.0
378,125629237,258,1303558,40.0
496,130579822,258,1303558,50.0
642,135197318,258,1303558,50.0
756,1393038,258,1303558,50.0
842,141393488,258,1303558,40.0
858,141745650,258,1303558,40.0
900,142964144,258,1303558,50.0
942,14407242,258,1303558,50.0
1068,147641688,258,1303558,40.0
1131,1494376,258,1303558,50.0
1287,153477177,258,1303558,50.0
1316,15401327,258,1303558,50.0
1441,156726364,258,1303558,40.0
1495,157890006,258,1303558,40.0
1935,173945894,258,1303558,40.0
2104,1852864,258,1303558,10.0
2260,2045080,258,1303558,50.0
2415,2283061,258,1303558,50.0
2640,2654349,258,1303558,50.0
2713,2786521,258,1303558,50.0
2717,2789355,258,1303558,40.0
2771,2853604,258,1303558,40.0
2990,3232367,258,1303558,40.0
3231,3547067,258,1303558,40.0
3365,37313645,258,1303558,50.0
3486,39220692,258,1303558,50.0
3516,39725541,258,1303558,40.0
3658,41553512,258,1303558,40.0
3708,42222694,258,1303558,30.0
3920,44272396,258,1303558,40.0
3939,44511403,258,1303558,40.0
3992,4501544,258,1303558,50.0
4042,45404728,258,1303558,50.0
4060,45496938,258,1303558,40.0
4161,46359237,258,1303558,50.0
4181,4655509,258,1303558,50.0
4202,46712687,258,1303558,30.0
4293,47378879,258,1303558,40.0
4402,48253364,258,1303558,10.0
4444,48661159,258,1303558,50.0
4451,48704168,258,1303558,50.0
4505,49073540,258,1303558,50.0
4565,49608766,258,1303558,40.0
4909,53383271,258,1303558,50.0
5080,55504631,258,1303558,50.0
5110,55943262,258,1303558,50.0
5410,60810849,258,1303558,40.0
5477,62379381,258,1303558,50.0
5498,62734087,258,1303558,20.0
5517,62911366,258,1303558,40.0
5535,63219447,258,1303558,40.0
5582,63870964,258,1303558,50.0
5609,64249507,258,1303558,40.0
5624,64544029,258,1303558,40.0
5806,68596231,258,1303558,40.0
5820,68825809,258,1303558,40.0
5826,69086827,258,1303558,50.0
5861,69838036,258,1303558,40.0
5870,70129344,258,1303558,50.0
5925,72086305,258,1303558,50.0
5960,73570590,258,1303558,40.0
6016,75062401,258,1303558,30.0
6028,7542909,258,1303558,40.0
6045,75940485,258,1303558,50.0
6218,82869423,258,1303558,30.0
6295,88237732,258,1303558,30.0
6368,92282866,258,1303558,50.0
6432,97902590,258,1303558,40.0
6544,Arthur.K,258,1303558,40.0
6617,Brad_King,258,1303558,40.0
6635,COCOCOQUEEN,258,1303558,50.0
6732,DPYiSuo,258,1303558,40.0
6821,Equator,258,1303558,40.0
6926,Guessdache,258,1303558,40.0
7087,KAYXU,258,1303558,50.0
7365,Nokia95,258,1303558,40.0
7375,Nutopia,258,1303558,40.0
7443,Pre_Asura,258,1303558,50.0
7452,PulpPaprika,258,1303558,40.0
7602,SlowLife,258,1303558,40.0
7699,TongGuanxiong,258,1303558,40.0
7704,Total-recall,258,1303558,30.0
7707,Tracie,258,1303558,50.0
7845,Yvonne_0715,258,1303558,30.0
7854,Zazai,258,1303558,50.0
7869,ZouzheFoudouzhe,258,1303558,40.0
7994,alei7774,258,1303558,50.0
8032,also57,258,1303558,40.0
8036,alwaysbestrong,258,1303558,40.0
8130,annelike,258,1303558,50.0
8256,babulliu,258,1303558,50.0
8415,billwb,258,1303558,50.0
8445,bladerunner2,258,1303558,40.0
8469,bluekikyo,258,1303558,50.0
8497,bodysun,258,1303558,40.0
8515,boriklaus,258,1303558,40.0
8528,braxin2007,258,1303558,40.0
8598,caesarphoenix,258,1303558,50.0
8660,carilynlee,258,1303558,50.0
8665,carolilac,258,1303558,50.0
8826,chesbasten,258,1303558,40.0
9020,conanemily,258,1303558,50.0
9205,datuxiaotu,258,1303558,40.0
9321,dinosaurs,258,1303558,50.0
9323,direvil,258,1303558,50.0
9372,dongfangxiayu,258,1303558,50.0
9376,donnil,258,1303558,50.0
9418,draco1892,258,1303558,40.0
9433,dropofmilk,258,1303558,50.0
9472,dychou,258,1303558,50.0
9497,ecane,258,1303558,40.0
9573,emmaemma,258,1303558,30.0
9674,fabzany,258,1303558,50.0
9751,fengjiansun,258,1303558,40.0
10150,haishou,258,1303558,40.0
10269,hexiaoyu,258,1303558,40.0
10338,hou26,258,1303558,40.0
10370,huangye3,258,1303558,40.0
10430,hzsxd1986,258,1303558,30.0
10445,iamanthony,258,1303558,50.0
10543,inani,258,1303558,30.0
10551,ingwerstein,258,1303558,50.0
10653,jamie2436,258,1303558,40.0
10724,jessie_tigon,258,1303558,40.0
10762,jill426,258,1303558,50.0
10866,joyeejoyee,258,1303558,40.0
10886,judy0420,258,1303558,20.0
11070,kinglilychou,258,1303558,50.0
11095,kjh123frog,258,1303558,30.0
11096,kk027105039,258,1303558,30.0
11147,kuroneko2002,258,1303558,50.0
11192,lanesecret,258,1303558,40.0
11224,laughbone,258,1303558,40.0
11239,lazylauren,258,1303558,40.0
11253,lea_x,258,1303558,40.0
11357,lightreus,258,1303558,50.0
11449,little_cupid,258,1303558,50.0
11558,longzheking,258,1303558,20.0
11679,lumins,258,1303558,40.0
11702,luxifaer,258,1303558,30.0
11705,luzhiyu,258,1303558,50.0
11912,melonsa,258,1303558,40.0
11926,mensa,258,1303558,50.0
11992,milkynbird,258,1303558,40.0
12038,missixyujun,258,1303558,40.0
12177,mubin,258,1303558,40.0
12369,nineC,258,1303558,40.0
12454,nuonuoqin,258,1303558,40.0
12461,nyserq,258,1303558,50.0
12542,ossianshiwo,258,1303558,50.0
12548,oursonkuma,258,1303558,30.0
